state,avg_rainfall
Andaman And Nicobar Islands,0.0
Andhra Pradesh,1.101664472636295
Arunachal Pradesh,1.1527599683201992
Assam,0.5260559451110922
Bihar,0.25439436798321596
Chandigarh,0.010831682760167998
Chhattisgarh,0.8896690919412241
Daman And Diu,0.009437318041255383
Delhi,0.009146120157906022
Goa,0.6138100073479686
Gujarat,0.5320981543760944
Haryana,0.10310789633493597
Himachal Pradesh,0.4899061897434973
Jammu And Kashmir,1.641178175823718
Jharkhand,0.35756653397238125
Karnataka,0.6968016000213548
Kerala,0.6510723042167577
Ladakh,2.579555900047868
Madhya Pradesh,0.6054377791961475
Maharashtra,0.94867860424461
Manipur,0.33001472820062844
Meghalaya,1.069504867621256
Mizoram,0.5014741973279306
Nagaland,0.23652937860088116
Odisha,0.6908077909224408
Puducherry,0.01589540110180675
Punjab,0.15094992177353242
Rajasthan,0.5108231015320588
Sikkim,0.496950012096687
Tamil Nadu,0.3872394399948868
Telangana,1.1069486634842727
The Dadra And Nagar Haveli,0.11792798383999605
Tripura,0.5261635069819554
Uttar Pradesh,0.2556977826401621
Uttarakhand,0.5592781246894324
West Bengal,0.6958290340079256
